Date,Name,Year,Letterboxd URI
2022-09-24,The Funhouse,1981,https://boxd.it/1PUK
2022-10-01,Blonde,2022,https://boxd.it/9AG0
2022-10-04,The Jungle Book: Mowgli's Story,1998,https://boxd.it/3Gce
2022-10-05,Money for Nothing: Inside the Federal Reserve,2013,https://boxd.it/6zUu
2022-10-16,The Banshees of Inisherin,2022,https://boxd.it/p7XS
2022-10-17,The Descent,2005,https://boxd.it/1YNy
2022-10-18,Creepshow,1982,https://boxd.it/1KqU
2022-10-19,The Return of the Living Dead,1985,https://boxd.it/1V3W
2022-10-20,The Hunger,1983,https://boxd.it/1Tk2
2022-10-22,Scream,1996,https://boxd.it/24EC
2022-10-23,Sunshine,2007,https://boxd.it/28Xy
2022-10-25,Martin,1976,https://boxd.it/1tJ6
2022-10-30,Lot 36,2022,https://boxd.it/Dk7I
2022-10-31,Graveyard Rats,2022,https://boxd.it/DkfM
2022-11-01,The Autopsy,2022,https://boxd.it/Dkgg
2022-11-01,The Outside,2022,https://boxd.it/DkgA
2022-11-01,Pickman's Model,2022,https://boxd.it/DkgU
2022-11-03,Dreams in the Witch House,2022,https://boxd.it/Dkh4
2022-11-03,The Viewing,2022,https://boxd.it/Dkhy
2022-11-03,The Murmuring,2022,https://boxd.it/DkhI
2022-11-13,Wendell & Wild,2022,https://boxd.it/iwtu
2022-11-14,Black Panther,2018,https://boxd.it/8MHs
2022-11-20,Three Thousand Years of Longing,2022,https://boxd.it/kmoy
2022-11-21,Toothless,1997,https://boxd.it/2Tvm
2022-11-22,Audition,1999,https://boxd.it/1UHm
2022-11-24,Glass Onion: A Knives Out Mystery,2022,https://boxd.it/oCkK
2022-11-26,Kendrick Lamar's The Big Steppers Tour: Live from Paris,2022,https://boxd.it/C3rE
2022-12-04,U2 3D,2007,https://boxd.it/19i0
2022-12-08,"All About ""All About Lily Chou-Chou""",2002,https://boxd.it/rXZq
2022-12-12,Guillermo del Toro's Pinocchio,2022,https://boxd.it/kjMW
2022-12-13,We Cry Together,2022,https://boxd.it/Ba1G
2022-12-18,Avatar: The Way of Water,2022,https://boxd.it/2E2E
2022-12-19,Bullet Train,2022,https://boxd.it/qW26
2022-12-20,Runaway,2010,https://boxd.it/Jjc
2022-12-20,The Fabelmans,2022,https://boxd.it/ugoM
2022-12-22,Bones and All,2022,https://boxd.it/tLd4
2022-12-23,Smile,2022,https://boxd.it/xjfE
2022-12-23,Decision to Leave,2022,https://boxd.it/qp9e
2022-12-23,TÁR,2022,https://boxd.it/uNIA
2022-12-24,Saw III,2006,https://boxd.it/2aRC
2022-12-24,"BARDO, False Chronicle of a Handful of Truths",2022,https://boxd.it/pAgy
2022-12-26,Marebito,2004,https://boxd.it/z5O
2022-12-28,Babylon,2022,https://boxd.it/mM02
2022-12-31,White Noise,2022,https://boxd.it/rXgK
2023-01-04,Insidious: Chapter 2,2013,https://boxd.it/3dqc
2023-01-05,Day of the Dead,1985,https://boxd.it/20dM
2023-01-12,The Pale Blue Eye,2022,https://boxd.it/u8tk
2023-01-12,Skinamarink,2022,https://boxd.it/ByDO
2023-01-15,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E
2023-01-22,Sr.,2022,https://boxd.it/Cjym
2023-01-22,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u
